,temp(mean),rel_humid(mean),precipitation_total,sunshine_duration,snowfall_amount,sea_level_pressure(mean),wind_gust(mean),wind_speed(mean)
33,1.0258972303068812,1.2864143221674784,0.6857267282623671,-0.06239157091862447,-0.1323787751449481,0.31031682693492035,-1.0656955726275257,-1.0364563591851017
34,1.055394516732557,-0.178883823414599,-0.4299239545215871,1.6895846358251758,-0.1323787751449481,0.22274381982365762,-0.4631647063547643,-0.34728997730443256
35,0.7559623169862134,0.2249055293834087,-0.4299239545215871,0.5499456567507214,-0.1323787751449481,0.49097012170395904,-0.48664001846864585,-0.16442509664370702
36,0.7890633793079256,-0.4119997462870331,-0.4299239545215871,1.8781660445841315,-0.1323787751449481,0.4502138301858599,-0.6705292822893711,-0.7674942047506507
37,1.0810979534932434,-1.0988579772851794,-0.4299239545215871,1.5072952939503672,-0.1323787751449481,0.24590821475392285,-0.4814234756550686,-0.4016187322326927
38,1.4291393002252406,-0.8282774378236769,-0.4299239545215871,0.919097198130206,-0.1323787751449481,0.10400636814613538,-0.9861406428894812,-0.7134075460065912
39,1.578666236862484,-1.1904392612441241,-0.4299239545215871,0.7207923649438103,-0.1323787751449481,0.07884799949167982,-0.7513883912034489,-0.7982042373427085
40,1.4692128830019653,-0.46611561440322963,-0.4299239545215871,1.4959936758922607,-0.1323787751449481,-0.0414317322862491,-0.6235788754248038,-0.5061824549903025
41,1.4016342600581067,-0.07481460034385806,-0.4013175260243978,0.8807156240838614,-0.1323787751449481,-0.48174122745356407,-0.6079286818397627,-0.2511780611939602
42,1.1402829415634332,0.7494157564061255,-0.2582853835384513,0.7495530343468536,-0.1323787751449481,-0.6140898746922929,-1.089170841268768,-1.0063243675020939
43,1.4818752105131234,-0.611813166105211,-0.4299239545215871,1.6872989877900557,-0.1323787751449481,-1.1409566701858644,-0.3170968125295676,-0.1510883812213583
44,1.0175507155172523,-0.2829530464853399,-0.4299239545215871,0.5188594516481988,-0.1323787751449481,-0.3453708161315228,-0.05365261897079828,-0.2313944083581227
45,1.2087626507520859,-0.6700915473830594,-0.4299239545215871,1.7457741340050643,-0.1323787751449481,-0.21352700294287916,-1.0983000955010025,-0.9709620875046395
46,0.9773354310385233,-0.36204639133248867,-0.3727110975272085,-0.6662322508223046,-0.1323787751449481,0.21772567274673643,-0.1684204734070256,0.03149775928157617
47,0.7762117747442104,-0.4369764237643054,-0.4299239545215871,1.4870330393951507,-0.1323787751449481,0.7843535845017433,-0.5257653937496514,-0.528384975177782
48,0.7503183780311986,-0.07481460034385806,-0.4299239545215871,0.9599577820297024,-0.1323787751449481,0.3395017906205238,-0.4331686722512718,-0.20355757458681056
49,0.9759602985376262,-0.22883717836914344,-0.4299239545215871,1.803878919013135,-0.1323787751449481,-0.43092448704238956,-0.8400726360354227,-0.6354516715651706
50,1.3677260102097963,-0.7699986569189884,-0.3441046690300192,1.3765233996423833,-0.1323787751449481,-1.001075367515418,-1.1087334854366313,-0.9734116804534351
51,0.9545243024315204,1.0574617117103764,0.42826890039409193,-0.8146756364782517,-0.1323787751449481,-0.5305579554557263,-0.5622824976238681,-0.34974944702429567
52,0.38458810622392897,1.7193436648580904,3.2889117501130225,-1.3550543634483843,-0.1323787751449481,0.09896285859302228,0.32455916818836383,0.20999080444388493
53,0.42176801504743333,0.3248122392924976,-0.2582853835384513,0.17689181181292368,-0.1323787751449481,0.4129805073857961,0.3767265960655393,0.40895355372106196
54,0.5139594838213708,-0.840765776562313,-0.4299239545215871,0.4684964040083351,-0.1323787751449481,0.018932168809161952,-0.6600959358263815,-0.3890541919958424
55,0.4207721195514187,1.0283225210714522,1.0290038988350672,-0.8523506047938517,-0.1323787751449481,-0.3468732409121895,-0.49185673517277995,-0.49357713944566
56,0.5681170776110502,0.20409216432146854,1.4008873548728142,0.992758579601523,-0.1323787751449481,0.0018366521127010005,-0.2792754860066783,-0.3006498851265307
57,0.5962393453524573,0.5038122940487353,0.6857268426880812,-0.6800518158833665,-0.1323787751449481,0.04462194172688105,-0.17363710316588135,-0.2763537777053665
58,0.4061655763987832,1.149042596042481,0.6571202425523208,-0.6941722527480118,-0.1323787751449481,-0.5013947310354242,0.13284509014727247,0.2811039404398173
59,0.42679484024480346,0.3248122392924976,-0.28689181203564057,0.9036177291337026,-0.1323787751449481,-0.20798952897232467,-0.7709510788439518,-0.8225721915479607
60,0.6629643435854461,-0.7033940504373157,-0.4299239545215871,1.7146550003626038,-0.1323787751449481,-0.07464932968782254,-0.8791979156766219,-0.5713760231874284
61,1.0308291324364023,-0.7366961538647321,-0.1438596695496941,0.8237028784585589,-0.1323787751449481,-0.24472888735494708,-0.5766283816149582,-0.3978644062965798
62,0.663533540542654,1.9191570846762682,3.5177634641548217,-1.3550543634483843,-0.1323787751449481,-0.1873553429773489,-0.7748637033173306,-0.8129155149081317
63,0.5346835569186117,0.6536723589123686,-0.3154982405328299,0.21872847231948708,-0.1323787751449481,-0.17983114170437128,-0.0484361631024992,-0.06505257785744784
64,0.6218006251446266,-0.22051135279215933,-0.3727110975272085,-0.09763766902384527,-0.1323787751449481,-0.612092277757226,-0.6092328610157961,-0.5254783990197909
65,0.3966810091446232,1.0907642147646326,3.145879607627076,-1.3073841846471412,-0.1323787751449481,-0.9281135621698751,0.5840909111643112,0.42273875909810865
66,0.40839456124380663,-0.40783643387170104,-0.4299239545215871,1.5944299816091645,-0.1323787751449481,-0.04092931371008165,-0.6379247594158942,-0.5240522240224611
67,0.5941527451092069,-0.4453014500876094,-0.4299239545215871,1.6453225676969692,-0.1323787751449481,0.1643859698220534,-1.1504671755970646,-1.1650827017272205
68,0.7147982570955097,0.258208032437665,-0.28689181203564057,0.41523079044025335,-0.1323787751449481,0.014421271256257577,-0.5883660811445384,-0.39191839795888456
69,0.7985010541113018,0.029255421980562947,-0.4299239545215871,1.5871865514963794,-0.1323787751449481,-0.04998250997687684,-1.1426422309587811,-1.0426203482445662
70,0.9664278144830294,-0.34539474017852045,-0.4299239545215871,0.1601002593141858,-0.1323787751449481,-0.19996411686013849,-1.125687866892234,-1.0399559259172992
71,0.976244498658032,-0.3537205657555046,-0.4299239545215871,0.036048231333963655,-0.1323787751449481,-0.23767449576017782,-0.5166360525721384,-0.556596453706881
72,0.6330874787050034,1.2198101153126457,4.547595176117921,-0.9025607893251141,-0.1323787751449481,-0.3529360804611993,-0.36926389262562975,-0.4870025534131029
73,0.5934412773668541,0.2873472230765892,-0.08664681255531549,-0.995361188723308,-0.1323787751449481,-0.27593077176702874,-0.7305215243869129,-0.5494226512755535
74,0.5612881937407199,1.0907642147646326,1.1434296128238244,-1.10152845025761,-0.1323787751449481,-0.46163240703702985,-0.9509278399146878,-1.0001226584005956
75,0.3503478532714043,1.2947401477444624,3.975466034045566,0.013445775997563733,-0.1323787751449481,-0.8164051396109302,1.5270126293270978,1.2407996167183193
76,0.22837444268487275,0.6786490363896409,0.7429397282888882,-1.3550543634483843,-0.1323787751449481,-0.3745847655042224,2.176493858991787,1.1573891321230723
77,0.47957730153358535,0.22906884179874076,-0.4299239545215871,-1.3550543634483843,-0.1323787751449481,-0.2759247330822205,1.4226786430255298,0.7536265387298756
78,0.5629006339112389,0.19992885190613643,-0.4013175260243978,-1.1196322763614934,-0.1323787751449481,-0.6598884680265326,-0.09538617871331374,-0.33314098393157016
79,0.7423515555129648,0.14581298378993998,-0.4299239545215871,0.8630173485936179,-0.1323787751449481,-0.2512748216887406,-1.0761290060357935,-1.0702055741552607
80,1.0192578511223638,0.39141724540101025,-0.4299239545215871,-0.31951954048797854,-0.1323787751449481,0.22025588168202592,-1.040916168282889,-0.7667981421919972
81,1.2816526404636046,-0.0997912778211303,-0.4299239545215871,1.4625447292348237,-0.1323787751449481,0.6907418925807176,-1.1452505023655697,-1.0402087251394072
82,1.351175251415684,-0.22467466520749144,-0.4299239545215871,0.729406063628371,-0.1323787751449481,0.08538789514066512,-0.85572272528613,-0.686778368476618
83,1.1350186948798133,0.3206497261308456,-0.0008275270637475737,-1.0895464878280336,-0.1323787751449481,-0.9477513651712419,-0.45664389741987516,-0.44485737206180276
84,0.7884472898999337,0.7910440850373659,1.0003973273057356,-0.05153845994265113,-0.1323787751449481,-0.60705601462588,0.6336499806894199,0.4043107026990351
85,0.603447807677554,-0.2663021945850518,-0.4299239545215871,1.3310064146730318,-0.1323787751449481,0.0944386759335425,-1.0148325412895793,-0.9618956344058774
86,1.1252498136886193,-0.516068969357774,-0.2582853835384513,0.39288134171020644,-0.1323787751449481,-0.5512042188203322,-0.5244613015188963,-0.35841097172479947
87,0.9116061006682931,0.37892890666237417,2.4307188951973435,-1.3550543634483843,-0.1323787751449481,-1.0363038469586476,1.558312929551902,0.7072583652044557
88,0.29728107804558856,0.6703232108126568,-0.3441046690300192,-0.17097882893099642,-0.1323787751449481,-0.08922671481861053,0.5906119809350354,0.549899112110501
89,0.15946792114078498,-0.14141880719869065,-0.28689181203564057,-0.8297301575748051,-0.1323787751449481,0.06422834356723407,0.2019665864770488,0.20689653120459586
90,-0.07115290776257593,0.9908575048555437,0.14220461542219895,-0.4570684677848126,-0.1323787751449481,-0.20899798933555003,2.2743068624679084,2.173240785192824
91,0.07770968121635426,0.587067352803856,-0.4299239545215871,0.06855063522943325,-0.1323787751449481,0.4517247091252664,-0.27927561642459586,-0.13036503240203368
92,-1.5841079554363773,1.2572751315285542,0.7715460423603636,-1.3550543634483843,5.181087847413721,-2.3829184821674074,0.7340713425176083,0.7354874835698192
93,-1.7706723480053743,1.011670869917484,-0.4299239545215871,-0.5043232988831101,-0.1323787751449481,-1.2728161839550012,0.7888478243090783,1.0150771589659138
94,-1.776315820312214,1.3280426507987189,-0.4299239545215871,-0.2876455285541621,-0.1323787751449481,-0.9734036982431389,-0.8270308703586711,-0.270367877973243
95,-1.661076416054815,0.911764160008395,-0.4299239545215871,-0.06341721007034141,-0.1323787751449481,0.2574783348494458,-0.4044769042690914,-0.29663553493733413
96,-1.4086406556545303,1.565321086832805,0.08499175842782035,-1.3550543634483843,-0.1323787751449481,-0.6674368240387432,-0.195808149158451,0.17873236125597983
97,-1.1503243315293776,2.2813189080967153,9.096016735042449,-1.3550543634483843,-0.1323787751449481,-2.2264138879526403,-0.2623212001908817,0.6423057210455475
98,-0.585177322781313,2.0648546363782496,2.5165381806889116,-1.1633443903469973,-0.1323787751449481,-2.163539101713323,0.13936598602744027,-0.13284467840520553
99,-0.3783156467071845,1.4196235351308237,-0.22967894073804776,-1.0690332465098937,-0.1323787751449481,-1.9632407575211506,0.6688627314970463,0.3635463477463894
100,-1.3071067139958037,1.2156476021509939,0.9431846133434992,0.09643710281752876,5.998543382524099,0.6625774666279559,1.4135490410121823,2.2670424400023808
101,-1.3195317110740146,1.240624279628266,-0.28689181203564057,-1.3477533627058238,0.548834819555219,1.8456524398185765,2.1634514586145026,2.5329650853950962
102,-1.086539592395497,1.3113909996447506,-0.4013175260243978,-1.1080361345791523,-0.1323787751449481,1.1864092191361253,2.5168846239365337,2.688067669239705
103,-1.1474788816814898,1.4196235351308237,-0.4299239545215871,-0.7050064213267834,-0.1323787751449481,0.14224211262463,0.9675195889181637,1.2076734261612354
104,-1.5959164192217465,0.9742058537015755,-0.4299239545215871,-0.402955606278805,-0.1323787751449481,0.5568763277177738,0.33368842242059843,0.7128498858521654
105,-1.7704826612129563,0.6578348720740207,-0.2582853835384513,-1.1968760114025443,0.6850775774217435,0.9151998069598055,-0.2427585994956575,0.11591994036846176
106,-1.7775962232335303,0.807694936937654,-0.3441046690300192,-1.1773745860387366,0.2763494011383976,1.2931007023551353,0.48106093014822054,1.1715423144766597
107,-1.6455689118556767,0.5620906753265837,-0.28689181203564057,-0.8767911855447423,0.5488348584817101,-0.14309902974351602,1.2674803646794797,1.8479892983422046
108,-1.5318945693210109,1.3197168252217346,1.2292490985603919,-1.3550543634483843,7.769698923376988,-2.438787186290421,2.220835950976926,3.018733701910152
109,-1.710634133582513,0.10418545441237963,-0.4299239545215871,-0.6105472042954962,-0.1323787751449481,-1.8983273112900678,0.7119006443061521,0.8614234244179719
110,-1.12727645295423,0.5163006327873714,-0.11525324105250476,-1.1987960711716699,-0.1323787751449481,-2.247048073947616,2.9668264396680954,2.884352161023918
111,-0.6840555639837154,0.9742058537015755,1.2578552123868678,-1.3550543634483843,-0.1323787751449481,-1.7322634790214335,4.560533392781048,3.59632669747048
112,-0.8977936878970637,1.3030659733214467,-0.3154982405328299,-1.3550543634483843,-0.1323787751449481,-1.4756362829237375,0.7849347651093073,0.5234197578957284
113,-0.7496423959355444,1.5361810969402006,1.8299836106920828,-0.8133477676450158,-0.1323787751449481,-2.026649363497649,0.2489168629236985,0.4935805721223043
114,-0.7729747705543302,1.7942736972899072,-0.4299239545215871,-1.032141213638494,-0.1323787751449481,-2.532381969893995,-0.9470153545537543,-0.789915051539042
115,-1.3267875211164077,2.4186906342217127,5.720458172374112,-1.3550543634483843,26.843681521306227,-2.1026498350394704,0.393680925353975,0.7260532456495953
116,-1.8076153475174552,1.9399712489918883,0.7429396138631741,-1.3550543634483843,5.453572701396421,-0.11489595620797331,1.3770320240832437,2.179784434257641
117,-2.255483801917132,1.3779960057532632,-0.4299239545215871,0.21969823479415337,-0.1323787751449481,1.3454440222861959,-0.815293344719648,-0.5766438586043373
118,-2.0241040323558313,-0.1913721621532351,-0.4299239545215871,-1.0493440334169806,-0.1323787751449481,1.007772845093551,0.015468877358978032,0.8151217365499324
119,-1.4599055372414966,2.1314588432330823,-0.4013175260243978,-1.3550543634483843,-0.1323787751449481,0.45827064345906,-0.750084125082137,-0.08212611388820025
120,-1.1163216024980678,2.1772496850259744,-0.2582853835384513,-1.3550543634483843,-0.1323787751449481,0.47336735548348124,-0.9796197730928972,-0.41561323292193175
121,-1.2824464635401143,1.894180407198996,-0.4299239545215871,-0.2403520997755446,-0.1323787751449481,0.6504952660605668,-0.6835711609949846,-0.5642593868921431
122,-1.4598581223723899,1.69852950054247,-0.4299239545215871,-0.16809931298073574,-0.1323787751449481,0.8069986525383753,-0.8883271699088565,-0.6350168054055833
123,-1.433300907817469,1.7692970198126348,-0.4299239545215871,0.39128970508797795,-0.1323787751449481,0.5528835493215439,-1.2274137904556812,-1.2037015107127838
124,-1.4694376912278724,1.581971938733093,-0.4013175260243978,-1.0800551790549073,0.003863943795085311,0.5035547408475156,-0.8400727229807012,-0.6728770437852508
125,-1.663447637539995,1.332205163960371,-0.4299239545215871,-0.2070215261271446,-0.1323787751449481,0.7903922693115064,-0.9717945850078342,-0.812376058738972
126,-1.6144590600611908,1.4321118738694598,-0.4299239545215871,-0.5424944018494349,-0.1323787751449481,0.2051591696576046,-1.1856800307390252,-1.01498264478176
127,-1.4711449429259442,1.3863210320765673,-0.4299239545215871,0.3329268893251923,-0.1323787751449481,-0.4772315376376186,-0.5896702603205719,0.020005156153672588
128,-0.7040208216213066,0.7327649045058373,-0.11525324105250476,-1.3247187932686688,-0.1323787751449481,-1.5103466432102928,3.8406264876105487,2.798717289232619
129,-0.2002875467735364,0.5412773102646437,0.28523675790814546,-1.3550543634483843,-0.1323787751449481,-1.066003306590049,2.150410275471116,0.9265930116612222
130,-0.1502555781198048,0.3123239005538615,-0.4299239545215871,-0.21946637556619175,-0.1323787751449481,-0.7615497267989912,0.4119394338184442,-0.0649687021654058
131,-0.5364731844378335,0.9325783243240152,3.2030927506857396,-1.3550543634483843,-0.1323787751449481,-0.5869351168397293,0.8970940873029111,0.10181325954402479
132,-1.0768651790056392,2.0273896201623414,-0.0008275270637475737,-1.3550543634483843,0.6850775774217435,0.35863838278268223,-0.6796586234668841,-0.6997154205498767
133,-1.0077215660435233,1.465414376923716,0.17081104391938826,-1.0073214454740835,-0.1323787751449481,-0.5652985091663227,0.20718321623590424,0.17130979485920575
134,-0.7490258967876914,1.244786792789918,0.08499175842782035,-1.3550543634483843,-0.1323787751449481,0.37069763634779723,0.42889376310687993,-0.13757853407271017
135,-0.16367637964072773,0.7619040951447615,-0.3154982405328299,-1.3550543634483843,-0.1323787751449481,0.083866146568601,3.282438148049319,1.5562590728913681
136,-0.327856979514646,1.0532991985487243,-0.4299239545215871,-0.13154014691177707,-0.1323787751449481,0.2856608768566322,-0.24667100660584046,-0.4198251377479854
137,-0.4308609141429729,0.5038122940487353,-0.4299239545215871,0.22505716796094657,-0.1323787751449481,1.074210455370643,0.3219508098362967,-0.13055895530789524
138,-0.637769983461049,0.7827182594603818,-0.4299239545215871,0.45362343119177295,-0.1323787751449481,1.225684825138859,-1.107429306260598,-0.6734454961558519
139,-0.7007011889373622,-0.174721310252947,-0.4299239545215871,0.46838254594343387,-0.1323787751449481,1.176385002351927,-1.0969958467687464,-0.8369974654936015
140,-0.6227367986779211,0.7785557462987298,-0.4299239545215871,-1.2055433462655616,-0.1323787751449481,1.1049111289434888,-0.6353164445364664,-0.4903969152394746
141,-1.0388314747463232,1.3613443545992951,-0.4013175260243978,-0.46241579109525627,-0.1323787751449481,1.3645866531331623,0.4562812649677486,0.3204494222881403
142,-1.3509261203731182,1.4237860482924756,-0.28689181203564057,-1.3117178384998704,0.5488348584817101,1.2226775601036077,0.45758587887017405,1.0626107530462792
143,-1.4850400581720464,0.6495090464970366,-0.4299239545215871,0.06824840554791427,-0.1323787751449481,1.566858439521169,0.20587921095042766,0.24396113226360297
144,-1.6566660786236351,0.03341793514221496,-0.4299239545215871,0.12644701992133578,-0.1323787751449481,1.3806857868360007,0.2997800246795622,-0.15547078524912736
145,-1.8318487969993722,1.128229230980541,-0.4299239545215871,0.37721143033323334,-0.1323787751449481,1.1627858841603091,-0.9131067307549944,-0.8053267151523995
146,-1.5425648634107216,0.18744051316750032,-0.4299239545215871,0.41581841211688975,-0.1323787751449481,1.0415049384409358,-1.0956916936762964,-1.099094303260766
147,-1.3067747564182408,0.8867874825311227,-0.4299239545215871,-0.44932092548843117,-0.1323787751449481,0.29270077560786717,0.3819433127696735,0.40949812121532664
148,-1.0568524029258095,1.115740892241905,0.056385329930631015,-1.175207759112372,-0.1323787751449481,-0.8606650760556535,0.5475740681259295,0.5582301877214186
149,-1.3167337227600513,1.9233195978379203,-0.4299239545215871,-0.364310298390416,-0.1323787751449481,-0.5748517085353813,-0.499681810228981,-0.5160708898710744
150,-1.333142290440658,0.9533924886396354,-0.4299239545215871,0.5349783114176343,-0.1323787751449481,-0.279463402380749,0.7223340777144203,0.36535164471484977
151,-1.4918216398517317,1.357181841437643,-0.4299239545215871,0.23148634656964148,-0.1323787751449481,-0.1913964308520449,-0.6587917566503481,-0.7614084612394095
152,-1.6965967418604346,1.4737394032470201,-0.4299239545215871,0.06973276981322947,-0.1323787751449481,-0.062088865283498974,-0.8987606815678751,-0.763835668121486
153,-1.686116085621992,1.332205163960371,-0.4299239545215871,0.3697684600578099,-0.1323787751449481,0.5498593759688131,-1.020049336244464,-0.9709983855990879
154,-1.6620248841618939,0.2498822068606809,-0.4299239545215871,0.60051612024525,-0.1323787751449481,1.1210223400159711,-1.2365430446879155,-1.2279046150756474
155,-1.6133683553139553,-0.34123222701686845,-0.4299239545215871,0.5857822959701401,-0.1323787751449481,1.6192017594522572,-1.0148325412895793,-1.1224564217042934
156,-1.3015107487495399,0.27069637117630113,-0.28689181203564057,-0.9900493399739324,-0.1323787751449481,1.5628366754378569,-1.107429358427765,-1.0071798034833808
157,-0.7878657073156388,0.5412773102646437,-0.4299239545215871,-0.09319143351147437,-0.1323787751449481,1.6992264105512955,0.6193039228077729,0.3702419914788005
158,-0.5924805943576307,0.262370545599317,-0.4299239545215871,0.5577612966255736,-0.1323787751449481,1.674564421788213,1.5387502419113992,0.28611034887156495
159,-0.7169200470622255,0.8160207625146382,-0.4299239545215871,-0.00457496155543924,-0.1323787751449481,1.5829575732240075,-1.0409162291445837,-0.9034242465575912
160,-0.525755527834665,-0.0956279654057982,-0.4299239545215871,0.5998779515624603,-0.1323787751449481,0.8870233036374411,-1.043524613580234,-0.8225948658472986
161,-0.653135307928345,0.2249055293834087,-0.4299239545215871,0.5959979511492398,-0.1323787751449481,0.7264788292849229,-0.7892096742536993,-0.7536783122074664
162,-0.8512710842463459,1.7817853585512708,-0.4299239545215871,0.2384850870784292,-0.1323787751449481,0.6137559076779444,-1.099604265982508,-1.1075833879932555
163,-0.6784594963024859,-0.7866495088192765,-0.4299239545215871,0.538344966077296,-0.1323787751449481,0.4834459204309814,-1.112646022964732,-0.8756333762812079
164,-0.38471771822207973,-0.8282774378236769,-0.3727110975272085,-0.5350815085702851,-0.1323787751449481,0.05667998755502343,-0.8244224250613256,-0.6708703682938584
165,-0.46486363179261964,-0.5410456468350463,-0.4299239545215871,-0.17863430710334338,-0.1323787751449481,-0.08219768570003319,-0.9835322323702472,-0.9665683655427094
166,-0.601917973237774,0.9908575048555437,-0.4299239545215871,0.5557110706775402,-0.1323787751449481,-0.5516981832377599,-0.7774719747241192,-0.6250564468786914
167,-0.5776844213208914,0.6786490363896409,-0.4299239545215871,0.12556124219698717,-0.1323787751449481,-1.1897842678206842,-0.7618219115569954,-0.26360970697808167
168,-0.6883709669653836,1.2614376446902063,0.3996624432904742,-1.3550543634483843,-0.1323787751449481,-1.80874221440019,0.09111135651420003,-0.12685908612120883
169,-0.6528506866864153,0.7036257138669131,-0.4299239545215871,-0.44321889362137373,-0.1323787751449481,-2.301914356392212,-0.6144496646652085,-0.505542905240422
170,-0.8321594513196243,1.340530989537355,-0.4299239545215871,-0.11165341349965492,-0.1323787751449481,-2.1066595217531527,-0.610537127137108,-0.5952271763073507
171,-1.0033112058490177,1.2905776345828104,-0.4299239545215871,-0.4658501699169568,-0.1323787751449481,-0.7061810257782273,-1.0396119369396883,-0.9866434984180849
172,-0.9189446302580533,0.8867874825311227,-0.4299239545215871,-0.10359739528325046,-0.1323787751449481,-0.2799646132199576,-1.0604789080905583,-0.9990778728043298
173,-1.0265961758421935,1.7276694904350745,2.3735060382029647,-1.3550543634483843,-0.1323787751449481,-0.49785726947386827,-0.91832336051385,-0.8264546272753319
174,-1.0253157160125632,1.7193436648580904,-0.08664681255531549,-1.3550543634483843,-0.1323787751449481,-0.33129343410298445,-0.7670385413158511,-0.7604044509509363
175,-1.1717123539267327,0.903439133685091,-0.4299239545215871,-0.7266747245373782,-0.1323787751449481,-0.3222233295187097,-0.2518879406731705,0.03515101164606477
176,-1.3194842950667414,0.03341793514221496,-0.4299239545215871,-0.0036871130672386444,-0.1323787751449481,0.8150663354442329,-0.2310208130207991,-0.01975826299176625
