,PC1,PC2,PC3,PC4,PC5,PC6
60,2.048269429554802,-0.4740600187046052,-0.002633931546272424,0.38176432324462434,-0.032811918408892096,0.4594676955724169
61,1.4732007929124606,-0.7731680308532136,0.24911895839853931,0.06372586893317071,0.0008805152787275149,0.11777894621772339
62,-1.2973980571077404,0.6094308930134759,3.680716329948379,-1.595367412237021,1.1880745217957183,0.25269942885487945
63,0.17873382017947897,-0.035202690966143965,0.1092153070914366,-0.1941785789607936,-0.30032449502499986,0.8161107465911747
64,0.7862555036767659,-0.3003896888072427,0.4278103831388298,-0.20678075435562945,-0.7491484166502959,-0.092305024817459
65,-2.245420032306806,-0.8116741368123516,2.379881948588965,-1.362442919650874,1.0606065326029765,-0.05274455749702943
66,1.6710967710225622,-0.27832161523574567,-0.09193357719178642,0.3368825258386479,-0.0587081737610733,0.5625464705365731
67,2.3229798523970935,0.08766983400239876,0.31855978874560986,0.31896683348066385,-0.09214509905674066,0.467513279162695
68,0.8880861869455043,0.055222453760000616,0.3217779329292179,-0.10224437876331194,-0.1942494750285363,0.5735827491136494
69,2.1009100538413317,0.04116500192040831,0.5026358099301522,0.1901744662047902,-0.2709763356471457,0.8866081096054197
70,1.6151972995541273,0.0035249751083006823,0.6857219055788903,-0.1323617935503899,-0.5724888286535206,-0.06339727760380136
71,1.0734615435437018,-0.3456398708160454,0.2969722104425007,-0.1386479801931472,-0.4038234935184915,0.005429287507109348
72,-1.4628369066278837,-0.2564403779436471,3.8551346703224074,-1.5730133714840402,2.0245019969038776,-0.11551505345813451
73,0.22416303472744115,0.30799896724521714,0.8220958895442333,-0.5204938440796038,-0.6424299292228477,-0.23262809210960106
74,-0.18109432212300106,0.5890236150625104,2.117306965843954,-0.9663282596611921,-0.3171202143827431,0.02716414518714015
75,-2.7144567379575952,-1.5972117013981075,2.0566156591597724,-1.1706437987653695,2.204019088578786,0.8562253335325989
76,-2.493142652431831,-0.9349641100055762,-0.3250009552473164,-0.7166059139578885,0.5246104249743637,0.16960650605474692
77,-1.4038581175382245,-0.6308144916107392,-0.7074984218719612,-0.4492667417594518,-0.2285327866055119,-0.042808659783121046
78,-0.16915378100845913,-0.13382732606614392,0.38875907788666214,-0.5086197759371005,-0.9327065015224584,-0.23635961851335463
79,1.6575626889471615,0.13563625296466544,0.6612609416840768,-0.025241106765727148,-0.5728698311714214,0.5870940689375802
80,1.051842809777036,0.522417802207978,0.7005251355942556,-0.3044088702359497,-0.420116129797278,0.32074427994034727
81,2.3868986692949608,0.21416491523360445,0.400914087995463,0.21668250350931795,0.313958962585493,0.8894920724080803
82,1.73755687803254,-0.27228879972803155,0.41068806152732157,0.001789967315411776,-0.09812939310668516,0.5318501966604988
83,0.06377469907263343,-0.4362243554583818,1.0639904538404965,-0.6987248648103682,-0.9144602623102345,-0.04515417243003616
84,-0.8261709087092607,-0.8623953514545393,0.7549087800852715,-0.592527391772703,0.38064290811791235,0.8110889992016758
85,1.9541191699865612,0.07761152807727366,0.3004410320698061,0.21772463984607637,-0.16599522590943355,0.49254254754344134
86,1.1678270874445398,-0.8236150974050608,0.36354684246644614,-0.09806591442022543,-0.36661408180761657,0.12448155369370055
87,-2.2079602533022347,-1.6974467845254027,1.422540941843551,-1.1776149145992494,1.01123529127048,-0.20501654433992053
88,-0.6264250603885159,-0.17386589859844967,-0.40798043212045565,-0.21254189710473456,-0.12843202412977,0.7153036138068607
89,-0.34116621443600936,-0.0077088205227960225,-0.27526484193460776,-0.24105460995604425,-0.16097617566707867,-0.37832008029434155
90,-2.6251986686703326,-0.9928472807539087,-1.2931969167304507,-0.305542281051776,0.5576142870215393,1.0391172516589444
91,0.2345300517073851,0.6607554741598379,-0.12476022407771387,-0.07585386263658736,-0.08734622363866383,0.5223960472736209
92,-3.879122628991976,-0.48899452356180517,2.29086565616603,4.013102633160831,-1.8034626292196938,-0.24719048313039263
93,-2.1168390707278557,0.13336782163170807,-0.7477553757575643,-0.21848705318713926,-1.3293408505999451,0.2161582476956678
94,-0.7980538501898476,1.3141751215067625,0.32480843444640944,-0.2552652245108285,-1.7045746703052804,0.20426385322565088
95,-0.47243368982471196,1.6199522197660705,-0.27172813534359375,-0.007522326518597767,-0.6343386229732185,0.07317621875944604
96,-1.8034170005342371,1.2144790179895022,0.45462902535212363,-0.632191546542462,-1.1640313747791902,0.018148978330493226
97,-4.744125822855802,-1.0631325571277712,6.698223907126872,-2.6983483557403374,3.094940299335218,-0.6111302135957584
98,-2.4857503825360365,-0.26962216217189916,2.687157029173508,-1.4363213849848409,-0.6398822078621952,0.3805004224335178
99,-1.8427369693856703,-0.4273334975711382,0.3700256073025079,-0.7376805240013982,-1.7764316012620345,0.5497028905893757
100,-3.791663268658033,0.10439427328420013,0.8298445263351771,5.524837569973472,1.1273706968028776,0.8503696676531132
101,-3.3673815649208145,1.0566447291522332,-2.1152962107542077,0.5528450127770254,1.317024180938119,0.4663123585739352
102,-3.374821447985724,0.4130142657985688,-2.3726590751889334,-0.09985850195458472,0.9960461543652604,0.7986798999293373
103,-2.0682054035863375,0.7573906439510012,-0.9966091829022607,-0.22026570175509408,-0.2820356481973789,0.6805166396798358
104,-1.3576298011541195,1.3133710897212643,-0.9386319445631264,-0.006766650431786483,-0.16158385600984518,0.20878828715505723
105,-1.2840399375157783,1.9599926905348346,-0.2374958501591331,0.5932012739697988,-0.2068472050411211,-0.6773846718177036
106,-1.9655927052327837,1.7068167707694841,-1.163237052839699,0.32886421065706267,0.33471264516265337,-0.29424333061948865
107,-2.6429732144413536,0.17384149697933882,-1.2841757982429889,0.5367126296443308,-0.22538873674224483,-0.10923863933915695
108,-6.185433787520039,-1.8059917776260284,1.9807729873137288,6.429859761666097,-0.9471923297530007,0.25426616438901933
109,-1.8082709027632686,-0.5478821287523968,-0.6870605914666001,-0.18920983180861833,-1.6753330853654316,-0.5346415193437253
110,-4.060759366510842,-2.124859596662986,-1.699267574464746,-0.4432455843005778,-0.9769246633534191,0.16773146298321473
111,-5.433802017015302,-2.7635758248123765,-1.6080512451509428,-0.7786088302397474,0.6378102650080646,0.6337230259624672
112,-2.137905489686203,0.0355955757816001,-0.033052190328022465,-0.6480041612649797,-1.560513272683624,0.19176000976580804
113,-2.320765006723725,-0.5238849504875784,1.7146773301919924,-1.052907363684597,-0.6974928971374939,0.3275412020852019
114,-0.9175184598909321,0.48718224497517465,1.4501869729591288,-0.8395683355936053,-2.9571788062496127,0.4118738193508665
115,-9.40530578257261,-0.9634921469867324,12.449653803263555,22.7789108025562,0.37215921654353806,-0.2331444414101472
116,-4.818005987968432,0.5726323077727907,1.06442532287452,4.549550665422183,-0.018859600392266716,0.5035080364045401
117,-0.24384033289923068,2.886483088809709,-0.3682206277464636,0.1631880262322172,-0.13158877425994994,0.28525614792620074
118,-1.2088984351784429,1.4874753376999763,-1.2766001750406526,0.13378750396287334,0.07829598949900737,-1.1490698763939073
119,-1.359152910473658,2.467184025810981,0.2803680732165243,-0.5012639623663502,-0.9377425325896954,0.40855494550421656
120,-1.0357819172171163,2.4867300895441433,0.6738519401885373,-0.5934019417287539,-0.9011664737838958,0.45988189703069504
121,-0.47179447871697305,2.293953203713755,0.1894512498437977,-0.21869587098189558,-0.5970661934320882,0.7805011072964891
122,-0.2829250337484949,2.458315309545694,0.15151668930772985,-0.13491057125898753,-0.5300241481360723,0.5812221467183001
123,0.3196367883244548,2.496100690182449,0.5096832293715439,-0.08064419237029029,-0.7704403440962131,0.7993829954811478
124,-0.7465261204620031,2.4140478434992385,0.38820935122492833,-0.25649490688679893,-0.8900853802449543,0.017614697417072618
125,-0.12470076889527557,2.4778171929532418,0.12114124972011757,-0.07762242279329751,-0.5733030993752236,0.17855090005039362
126,-0.2076436593676207,2.358268213030607,0.5234815972470853,-0.2619703337685026,-1.134944785267157,0.046090761314187774
127,-0.5806268898263717,1.1903233099118211,-0.013021755589632606,-0.06935063541247989,-1.0949019551948862,0.7379788246194415
128,-4.269961026984658,-2.0393146295688958,-2.0326029686568248,-0.48344672698744495,-0.27663817750658726,0.46381418340882735
129,-2.475767690542225,-1.0409265827901337,-0.466411536455038,-0.6568497741472168,-0.3169789566522609,-0.05434810385779049
130,-0.40933238015687434,-0.23720316195341154,-0.16723573673893305,-0.22425913039174342,-0.8127365535280141,0.1583464907764476
131,-2.4956074167033013,-0.2482107063142412,2.070588624774715,-1.2467100050533184,1.2121878626976448,-0.5518621635174611
132,-1.2101902565795277,2.272329575172168,1.0811368798921088,0.08952616722792696,-0.8059365998663766,0.28824469441578965
133,-1.64276470104678,0.8285959577570287,0.348870325788916,-0.5846511581076256,-0.8033064341144661,0.2732806347071639
134,-1.4091092059254917,1.2611834481096234,0.12615726366964783,-0.5590208106090578,-0.20246250496157295,-0.007187283511292321
135,-2.981017902903064,-0.7628975977353787,-1.771230867023314,-0.4094389676661416,0.45202746746937433,0.4160066438614104
136,-0.08546964529101367,1.070092538949265,0.06590574622733353,-0.1971443723859152,-0.4211259390996965,0.5854371603315901
137,-0.007877681347295735,0.9958890462772861,-0.6891031974655815,0.09653696279437768,0.4405793646287616,0.4157484096355448
138,0.8164181499330105,1.8825001489610154,0.0135937464171136,0.1247032304705398,0.10407642061184504,0.4614533703301473
139,1.2150300004451036,1.5208636542650102,-0.1711845042188063,0.2709949314369696,0.18694432661120575,-0.3015124251172626
140,-0.24329186256128316,1.9349829853870915,0.03465083567891808,-0.28620300731815446,-0.1742141793308156,-0.3108693947302547
141,-1.078926705930172,1.7691786857435776,-0.8031272067491356,-0.0832771695106906,0.3937946445268449,0.5934961109142711
142,-2.119406995261421,1.7815268272803833,-0.7010146492372727,0.37477392923847636,0.23305860784423005,0.21297011702342064
143,-0.5495202014499848,1.7946602878015123,-1.1095389560379967,0.2348768084792213,0.5936977875717253,0.1478408314567262
144,-0.24871557994606233,1.5842841787528195,-1.1471910287436615,0.31412728731697453,0.49952579081833026,-0.4083251771624162
145,0.18871713031625392,2.5447305298069107,-0.1794408825827717,0.1591190764583727,-0.17911837278271714,0.2715896226559996
146,0.8503912234925778,2.08061435226015,-0.13724331569992587,0.25508357055679953,-0.15205221024421364,-0.3865294591803691
147,-1.1701191817272578,1.0729467695032446,-0.7180807203087826,-0.08891737762690713,-0.33312977343508254,0.16641608682555847
148,-1.950889072841969,0.35754196058375926,0.004614855533039733,-0.5522377170571712,-0.9221868421067536,0.021145872747833867
149,-0.8548614455054189,1.5640872869832585,0.4505459864272756,-0.39345230890924887,-1.430454932462213,0.7506506076569455
150,-0.9784052629050668,0.48241400854371674,-0.8071821059877033,0.06760797307384503,-0.47638613014428993,0.727679059253809
151,-0.19356314609605177,1.6320122955068448,0.23245408252378724,-0.10951340000459626,-1.0617829262108474,0.512188781249842
152,-0.2563647143979904,1.9646549872388985,0.29456443551142303,-0.12768062499259228,-1.1101840420064237,0.42902424509833986
153,0.18365442004666743,2.2944112862897907,0.17726276645136463,0.02560162360915433,-0.6643855482801867,0.43219761398296247
154,1.001689293926476,2.2560632652807975,-0.09502148654516712,0.304430293716195,-0.14178249494647505,-0.32004675606061855
155,1.1673818170868389,2.169995610154943,-0.4896000130802994,0.4546181885840831,0.3668800164345457,-0.7194837555231992
156,0.2770238842576284,2.5463649447142234,0.06006838490191395,-0.08560036691600034,0.04883918627108207,-0.9635938147473646
157,-0.5493617402476653,1.3582544757898602,-1.191932308766526,0.15831764150058883,0.8954486867800086,0.2749536686868197
158,-0.4488152169471846,0.7254621587690314,-1.6245301847873042,0.3205373132637967,1.2763821525426005,0.5203204803667607
159,0.6998617996300852,2.2821536234344832,0.032346185251914794,0.04110313186225206,0.21771672992051555,0.19083435776694435
160,1.2313004485403822,1.2559931456187687,-0.07625521899047269,0.23771257903002854,0.043487808555622835,-0.10926151152057322
161,0.8963836606522252,1.2555411454198968,-0.10621560998852854,0.18192801569717384,-0.07026552332591712,0.11960074801356148
162,0.3650426741113378,2.224121585990764,0.569961753075918,-0.16944237810924978,-0.6227488966513047,0.9547839847779026
163,1.3914317302089152,0.8526394389224836,-0.11945375094224991,0.29935833605201695,-0.1894295775308542,-0.7274434986770819
164,0.7188889249777121,0.5055270186144518,0.05685319916736752,-0.03664047634664006,-0.514434287024755,-1.1550737356760439
165,0.942087493219361,0.661478459667426,0.2328315408505345,-0.012397889035597291,-0.715073399700977,-0.8415948582114469
166,0.34090342724781975,0.7818575096641424,0.3973799676435997,-0.09837924592571476,-1.0494502847788758,0.7165728590592814
167,-0.006135624707274086,0.24324917599919738,0.4180439937254935,-0.2046851453695584,-1.4613691479396034,0.33649015831258666
168,-1.6889640706656717,0.035348385363502224,1.0637951118571656,-0.8831392217146294,-1.590138177649911,-0.04633035978288118
169,-0.43972320457035674,-0.21298751204271063,0.824452425119586,-0.4899032678601579,-2.3683445391558577,0.008507416235493902
170,-0.5171491544998293,0.21157729155426155,0.8728016966963366,-0.47591765706898265,-2.3085131046518925,0.5805776088321417
171,-0.12710737742566672,1.4121064885624552,0.8024206030268033,-0.3935059022023147,-1.5920831723379345,0.20118451173983593
172,0.302183002973493,1.3843616843333766,0.5667393492479046,-0.19981544052122002,-1.154660201658345,0.10630039780170902
173,-1.519859707254687,1.3755316126165695,2.6513504128562633,-1.1943750587005257,0.017942934928658356,-0.3064595095587343
174,-0.948132986711553,1.791449039930586,0.956966924495528,-0.6862115309124195,-1.2797334535215075,0.07544486158703825
175,-0.9078893783447001,1.0376031353152775,-0.08973648515498898,-0.2660390578606869,-0.99947013742564,-0.0342363902886514
176,-0.10793736849254085,1.257964251795216,-0.7415034740992957,0.19566411775849687,0.039928134611165726,-0.3788934463731016
177,-1.0587493851734116,1.9792576139649496,0.21668195930146336,-0.013238050721814774,-0.008650501979542388,-0.3385465399604798
178,-0.48398579230431094,2.500526284767884,0.19848973793900362,-0.3676024469649962,-0.18256492672740754,0.43930222134098895
179,-1.4552392859505596,1.2533673352006847,0.03325560458197255,-0.5155240753937789,-0.2354721704785222,0.0026680581478546223
180,-1.9298606200415238,0.666285980729152,-0.026528488764015305,-0.5829717348482342,-0.3905780640011467,0.25863909337125324
181,-0.7694572286336444,1.449029129571242,0.023181276400494135,-0.36400864966743834,-0.688729293771311,-0.1824558118496947
182,-2.308073855188524,0.6034094148910226,1.6191639878665747,-1.0875240692843153,1.8574854647635004,0.12478293288082992
183,0.21342971036428557,0.3314417796242831,-0.5052521146750606,0.03658595774652127,0.37225025906140186,0.7397191820340102
184,0.7178305595051562,0.043236964371631686,-0.01315126401604902,-0.06969265287432182,0.1690251717233629,0.2776049464943281
185,0.6470862855235512,0.1704122545977886,0.7562949128827448,-0.3629985370992204,-0.5337166329879083,0.46858158929744215
186,1.1074602112248977,-0.5085524927764606,0.6774006510499704,-0.17474162517962066,-0.8688553899875419,0.4273564026438332
187,0.08984632147262926,-0.3049240847731861,1.2342332681855634,-0.6283415823168491,-1.0046646675699487,-0.13794798433722671
188,0.20685542604869128,-0.5725769346022233,1.1897395259531793,-0.5421709211842463,-1.1348815698613206,0.3304103739208303
189,-1.5078672944695037,-0.18849138035071625,1.2835314181234152,-0.9736673327853169,-0.5719059661032954,0.36455932283097364
190,0.2836703964485068,0.002018883965981982,0.000428019512791711,-0.1366287973553332,-0.5170636365641037,0.042009719195808586
191,0.971448239594316,0.07584639929306077,0.44404966815024494,-0.0760627757181292,-0.343830776183473,0.13149840032482385
192,-0.2706902775470602,0.26241120480516955,-0.0906433198676669,-0.2862482595473686,-0.3510982908394455,0.039386999044328366
193,0.8962879255921222,0.1356970015305481,0.1491435882886945,-0.07265034099109616,-0.36925178485584187,-0.3072876260542809
194,0.35659178336833325,0.4361270790298231,0.9043090759118445,-0.377146845981406,-0.08981657612714429,0.6130162691774831
195,1.0519087482990368,0.4252798304676746,0.39195626265699907,-0.06594999633786776,-0.27511022022582576,0.8510932501948285
196,1.0701021761721543,0.49715139809079933,0.512225705643238,-0.10703363884433074,-0.3721516079350315,1.0884542345779076
197,-0.47806963253618145,0.3708347099196026,1.6951490156547875,-0.8994636533700753,0.053151881396775506,0.03878398136142519
198,0.09400351385801153,0.09841222466039037,0.8089272741131318,-0.5374111592035662,-0.6755801447335652,0.03132887668467342
199,-1.933110101736895,-1.7166589885373078,0.24860098283410004,-0.6334945085336987,0.9788180268335416,0.1054292654795662
200,-1.1966047157738446,-1.2666810527651733,-1.582767533174703,0.10861774757905236,0.5340352704898823,0.5588166631219792
201,-0.3232340613145557,0.24300050858914213,-0.07763995006801498,-0.33722999359423184,-0.34757275031700025,0.06993922614321678
202,0.9572559827662402,-0.42858529647274674,0.11288043967012694,-0.08038935278244795,-0.225229705832416,0.2605633146924045
203,-0.802154293158708,-0.36710092843622427,1.8966983817542575,-0.9846635905458172,0.8334908627032117,-0.07964291956623043
204,0.3683167808564177,-0.3379795448330328,-0.45778987978934566,0.05611726166718736,0.21541668808158332,0.47838664010484483
205,0.6682770091881715,0.1709395753616588,-0.535110007553838,0.1968034433794495,0.4024178874858844,0.6041878702766132
206,1.9515494157376303,0.15310206630746234,-0.4370021913042691,0.512796272839744,0.7387536365255439,0.6225370844491371
207,2.4783588669816012,0.11247775391509439,0.18815870511516486,0.3728391802190468,0.40274878622772525,0.9431529640979799
208,2.167369093148847,-0.1320044943316806,0.5216476777403727,0.09672474499087694,-0.048688799538617544,0.732725768570662
209,2.6818092845777297,-0.765159155404168,0.5540145153259616,0.24989993926928097,-0.18989348726983712,0.792461462837518
210,-0.4793722774098402,-0.5115963084391862,0.14173664137038705,-0.47723286897645506,-0.05610657508294067,0.39940646462307916
211,-0.3856704496760408,-0.6959832155243247,1.055721900346867,-0.34991550983227643,1.9968285787555584,0.8650836749494819
212,1.2440972387752895,0.11631363536348592,-0.36027602270784004,0.35443688222735154,0.2916388276702941,0.9450279707033604
213,1.397664601463878,-0.19248831594306035,-0.2201518619821481,0.3590136244517382,-0.07060392872299379,0.7069760499825083
214,1.7751671981692931,-0.5316462729986663,-0.08082952587844854,0.3945655287684363,-0.23215855194997484,0.5796649254267303
215,1.899416768365018,-0.35460689225576114,0.39813250329313193,0.17253847028921587,-0.5127516177105712,0.3821405360042286
216,2.452775166211233,-0.7770582185085758,0.37066762467074205,0.30661171839885215,-0.354296366211449,0.3827173584577281
217,1.080410614474099,-1.0324112529029978,0.08963355997040232,0.04314105670383865,-0.4126665206952178,0.42981287962394155
218,-0.2614405615603357,0.2883051153122129,1.5973640457591143,-0.8758951658022621,-0.9167573903698747,0.20497279103108432
219,1.0830876977072947,-0.187081331907312,0.7471216612383664,-0.1189442512045182,-0.27607117010693627,0.8152715400473963
220,1.27110561088515,-0.46497959203826833,0.19356028070906847,0.0426756641481512,-0.09280125291405085,0.6663510507107108
221,-0.3551703860785441,0.720674711079369,2.170287793910101,-1.000081053324353,0.3028144896982388,0.4695707154621742
222,1.3011897000012131,0.6722443604280472,0.8257290146456312,-0.2036858999135558,-0.5232572231358594,0.9952616327481651
223,1.1000631426959806,-1.340786840093568,0.6340598025884204,-0.0869131647889266,0.15662599792318901,0.6012168077349899
224,-3.6095061620189286,-1.3000832347303943,7.4432495737236275,-2.89394904683602,4.748290207568501,-0.6016139198559871
225,0.3121200397703927,-0.6065932038708399,-0.7798749402816588,0.2654818332392513,0.3172709336322818,1.1096505898539792
226,1.7574063431852418,0.21157104951382807,0.1400876176241263,0.20097426186541714,-0.07514502374477341,-0.01708834528093256
227,1.6129903540376724,-0.6977897323833882,0.23856978886376629,0.1193914605890388,-0.5479074686258467,0.010883343685693455
228,-2.004178750784865,-1.6587435343753762,1.8966998046326908,-1.186900235258501,0.6767562515256599,-0.08402713736170103
229,-0.2671315656862792,-1.2595968092239787,-0.39066064666225975,-0.11210007636970305,-0.7841685018121616,0.13649259881550513
230,-2.1038489970705805,-1.6575769305752535,3.1944686148064654,-1.3797833993617872,1.4376919836003008,0.10498975724588927
231,-2.5615045709336313,-1.6006480388577735,0.21047025418299012,-0.7029444646303219,0.819256775067958,0.8208951471098614
232,-0.9067175837342902,0.28458067851324703,1.2699578000203253,-0.840037906207542,-0.7779175269944643,0.24088408078749354
233,-0.4820491425071954,0.04175755179561614,0.3795132736291088,-0.4469272585807063,-0.8838868583605719,0.7548881697311431
234,-0.6707080186345001,0.2749560701808207,0.5482253209657592,-0.6082775826882836,-1.0352640351067113,0.17258930001057562
235,-1.4182849090908638,-0.3743939889032858,0.3491176954544447,-0.627119764054126,-0.038170651911363575,-0.2649134440089864
236,1.3264585260245294,-0.06909038978841982,0.6841984920872778,-0.056156346798671965,-0.9273394331665549,0.3222287537100042
237,0.5742106742928038,0.18721325838430264,0.7828435994127351,-0.4267095489113706,-1.141160591777478,-0.46855929773713556
238,0.435314834139464,1.2739538611604813,1.4315033226353702,-0.69151680257623,-1.0549632537208835,0.20251076265518844
239,0.6069503108424944,0.8292024806855218,0.6046922067011807,-0.2995570067404918,-0.5682132480779495,0.6159906668422575
